         39,      2017-02-02,      4.8200000000000003,      4.8899999999999997,      4.7699999999999996,      4.8200000000000003,              44543200.0,      4.8200000000000003,NOK                                               ,       NULL
         40,      2017-02-01,                    4.54,      4.5899999999999999,      4.5199999999999996,      4.5700000000000003,              10432600.0,      4.5700000000000003,NOK                                               ,       NULL
         41,      2017-01-31,      4.5499999999999998,      4.5599999999999996,                     4.5,      4.5199999999999996,               9381600.0,      4.5199999999999996,NOK                                               ,       NULL
         42,      2017-01-30,      4.6399999999999997,      4.6399999999999997,      4.5099999999999998,                    4.54,              17064300.0,                    4.54,NOK                                               ,       NULL
         43,      2017-01-27,      4.6299999999999999,      4.6699999999999999,      4.6100000000000003,      4.6399999999999997,              11950300.0,      4.6399999999999997,NOK                                               ,       NULL
         44,      2017-01-26,                    4.75,      4.7699999999999996,      4.6799999999999997,      4.7199999999999998,              14512100.0,      4.7199999999999998,NOK                                               ,       NULL
         45,      2017-01-25,      4.5899999999999999,      4.6299999999999999,      4.5800000000000001,      4.6200000000000001,              17541300.0,      4.6200000000000001,NOK                                               ,       NULL
         46,      2017-01-24,      4.6200000000000001,      4.6900000000000004,      4.5999999999999996,      4.6699999999999999,              21779700.0,      4.6699999999999999,NOK                                               ,       NULL
         47,      2017-01-23,      4.6799999999999997,      4.6799999999999997,      4.6200000000000001,      4.6799999999999997,               8760500.0,      4.6799999999999997,NOK                                               ,       NULL
         48,      2017-01-20,                    4.75,      4.7699999999999996,                    4.71,      4.7599999999999998,               6354100.0,      4.7599999999999998,NOK                                               ,       NULL
         49,      2017-01-19,      4.7000000000000002,      4.7400000000000002,      4.7000000000000002,      4.7400000000000002,               7646500.0,      4.7400000000000002,NOK                                               ,       NULL
         50,      2017-01-18,      4.6900000000000004,      4.7400000000000002,      4.6799999999999997,      4.6900000000000004,               6642200.0,      4.6900000000000004,NOK                                               ,       NULL
         51,      2017-01-17,                    4.75,      4.7699999999999996,      4.7000000000000002,      4.7400000000000002,               9241400.0,      4.7400000000000002,NOK                                               ,       NULL
         52,      2017-01-13,      4.7699999999999996,      4.7999999999999998,                    4.71,                    4.75,              17184200.0,                    4.75,NOK                                               ,       NULL
         53,      2017-01-12,      4.7000000000000002,                    4.71,      4.6600000000000001,      4.7000000000000002,              15197600.0,      4.7000000000000002,NOK                                               ,       NULL
         54,      2017-01-11,      4.7800000000000002,      4.7800000000000002,      4.7400000000000002,      4.7800000000000002,               8949800.0,      4.7800000000000002,NOK                                               ,       NULL
         55,      2017-01-10,      4.8499999999999996,      4.8600000000000003,      4.8099999999999996,      4.8399999999999999,               7719500.0,      4.8399999999999999,NOK                                               ,       NULL
         56,      2017-01-09,      4.8600000000000003,      4.8799999999999999,      4.7800000000000002,      4.8300000000000001,              14554000.0,      4.8300000000000001,NOK                                               ,       NULL
         57,      2017-01-06,      4.9299999999999997,      4.9900000000000002,      4.9000000000000004,      4.9199999999999999,              15483800.0,      4.9199999999999999,NOK                                               ,       NULL
         58,      2017-01-05,      4.8499999999999996,      4.9199999999999999,      4.8300000000000001,      4.9000000000000004,               9872000.0,      4.9000000000000004,NOK                                               ,       NULL
         59,      2017-01-04,      4.7999999999999998,      4.8499999999999996,                    4.79,      4.8399999999999999,              10179100.0,      4.8399999999999999,NOK                                               ,       NULL
         60,      2017-01-03,      4.7599999999999998,                    4.79,                    4.75,      4.7699999999999996,               7594200.0,      4.7699999999999996,NOK                                               ,       NULL
         61,      2016-12-30,      4.8700000000000001,      4.8799999999999999,      4.7800000000000002,      4.8099999999999996,              12132700.0,      4.8099999999999996,NOK                                               ,       NULL
         62,      2016-12-29,      4.8399999999999999,      4.8700000000000001,      4.7999999999999998,      4.8300000000000001,               8727500.0,      4.8300000000000001,NOK                                               ,       NULL
         63,      2016-12-28,      4.8600000000000003,      4.8600000000000003,      4.7800000000000002,      4.7999999999999998,               7737600.0,      4.7999999999999998,NOK                                               ,       NULL
         64,      2016-12-27,      4.9199999999999999,      4.9299999999999997,      4.9000000000000004,      4.9100000000000001,               6408200.0,      4.9100000000000001,NOK                                               ,       NULL
         65,      2016-12-23,      4.8399999999999999,      4.8899999999999997,      4.8300000000000001,      4.8799999999999999,               9601000.0,      4.8799999999999999,NOK                                               ,       NULL
         66,      2016-12-22,                    4.75,      4.7599999999999998,                    4.71,      4.7199999999999998,               9568400.0,      4.7199999999999998,NOK                                               ,       NULL
         67,      2016-12-21,                    4.96,      4.9900000000000002,      4.6699999999999999,      4.7599999999999998,              29712200.0,      4.7599999999999998,NOK                                               ,       NULL
         68,      2016-12-20,      4.8799999999999999,      4.9199999999999999,      4.8600000000000003,      4.9000000000000004,              16179900.0,      4.9000000000000004,NOK                                               ,       NULL
         69,      2016-12-19,      4.9299999999999997,      4.9400000000000004,      4.8700000000000001,      4.8899999999999997,              13512100.0,      4.8899999999999997,NOK                                               ,       NULL
         70,      2016-12-16,      4.8600000000000003,      4.9299999999999997,      4.8399999999999999,      4.8799999999999999,              13025400.0,      4.8799999999999999,NOK                                               ,       NULL
         71,      2016-12-15,                    4.71,      4.7699999999999996,      4.6799999999999997,      4.7199999999999998,              13167800.0,      4.7199999999999998,NOK                                               ,       NULL
         72,      2016-12-14,      4.7400000000000002,      4.7999999999999998,      4.7000000000000002,      4.7000000000000002,              15046300.0,      4.7000000000000002,NOK                                               ,       NULL
         73,      2016-12-13,      4.7000000000000002,                    4.79,      4.7000000000000002,      4.7400000000000002,              12142100.0,      4.7400000000000002,NOK                                               ,       NULL
         74,      2016-12-12,      4.6100000000000003,      4.6699999999999999,      4.5999999999999996,      4.6299999999999999,              15786400.0,      4.6299999999999999,NOK                                               ,       NULL
         75,      2016-12-09,      4.5999999999999996,      4.6500000000000004,      4.5800000000000001,      4.6200000000000001,              12008700.0,      4.6200000000000001,NOK                                               ,       NULL
         76,      2016-12-08,      4.6299999999999999,      4.6500000000000004,      4.5599999999999996,      4.5800000000000001,              22219200.0,      4.5800000000000001,NOK                                               ,       NULL
         77,      2016-12-07,      4.6200000000000001,      4.7300000000000004,      4.6100000000000003,      4.7000000000000002,              17693900.0,      4.7000000000000002,NOK                                               ,       NULL
         78,      2016-12-06,                    4.54,      4.5999999999999996,      4.5099999999999998,      4.5700000000000003,              17922100.0,      4.5700000000000003,NOK                                               ,       NULL
         79,      2016-12-05,      4.3300000000000001,      4.5099999999999998,      4.3200000000000003,      4.5099999999999998,              18405700.0,      4.5099999999999998,NOK                                               ,       NULL
         80,      2016-12-02,      4.2300000000000004,      4.2599999999999998,      4.2000000000000002,      4.2300000000000004,               6850800.0,      4.2300000000000004,NOK                                               ,       NULL
         81,      2016-12-01,      4.2999999999999998,      4.3099999999999996,                    4.25,                    4.25,               6892300.0,                    4.25,NOK                                               ,       NULL
         82,      2016-11-30,      4.3200000000000003,      4.3300000000000001,                    4.29,      4.2999999999999998,              10132400.0,      4.2999999999999998,NOK                                               ,       NULL
         83,      2016-11-29,      4.2699999999999996,      4.3099999999999996,      4.2599999999999998,                    4.29,               6212700.0,                    4.29,NOK                                               ,       NULL
         84,      2016-11-28,      4.2800000000000002,                    4.29,      4.2400000000000002,      4.2599999999999998,               8109900.0,      4.2599999999999998,NOK                                               ,       NULL
         85,      2016-11-25,      4.3399999999999999,      4.3600000000000003,      4.3099999999999996,      4.3300000000000001,               8088400.0,      4.3300000000000001,NOK                                               ,       NULL
         86,      2016-11-23,      4.1500000000000004,      4.2000000000000002,      4.1299999999999999,      4.1900000000000004,               6472600.0,      4.1900000000000004,NOK                                               ,       NULL
         87,      2016-11-22,      4.1699999999999999,      4.2000000000000002,      4.1600000000000001,      4.1900000000000004,               7696800.0,      4.1900000000000004,NOK                                               ,       NULL
         88,      2016-11-21,      4.1600000000000001,      4.1799999999999997,      4.1399999999999997,      4.1699999999999999,               6048200.0,      4.1699999999999999,NOK                                               ,       NULL
         89,      2016-11-18,      4.2000000000000002,                    4.21,      4.1500000000000004,      4.1600000000000001,               6622300.0,      4.1600000000000001,NOK                                               ,       NULL
         90,      2016-11-17,      4.1900000000000004,      4.2199999999999998,      4.1399999999999997,      4.1500000000000004,              10605100.0,      4.1500000000000004,NOK                                               ,       NULL
         91,      2016-11-16,      4.0999999999999996,      4.1600000000000001,      4.0999999999999996,      4.1200000000000001,              13791500.0,      4.1200000000000001,NOK                                               ,       NULL
         92,      2016-11-15,      4.0700000000000003,      4.1500000000000004,                    4.04,      4.1399999999999997,              33554400.0,      4.1399999999999997,NOK                                               ,       NULL
         93,      2016-11-14,      4.3200000000000003,      4.3300000000000001,      4.2800000000000002,      4.3099999999999996,              12618900.0,      4.3099999999999996,NOK                                               ,       NULL
         94,      2016-11-11,      4.4299999999999997,      4.4500000000000002,      4.3600000000000003,      4.4199999999999999,              11774400.0,      4.4199999999999999,NOK                                               ,       NULL
         95,      2016-11-10,      4.4800000000000004,      4.5300000000000002,      4.4500000000000002,      4.4900000000000002,              11348300.0,      4.4900000000000002,NOK                                               ,       NULL
         96,      2016-11-09,      4.3600000000000003,                    4.46,      4.3499999999999996,      4.4500000000000002,              11156000.0,      4.4500000000000002,NOK                                               ,       NULL
         97,      2016-11-08,      4.4199999999999999,      4.4500000000000002,      4.3700000000000001,      4.4400000000000004,              10356500.0,      4.4400000000000004,NOK                                               ,       NULL
         98,      2016-11-07,      4.4800000000000004,      4.4900000000000002,      4.3899999999999997,      4.4400000000000004,              19537400.0,      4.4400000000000004,NOK                                               ,       NULL
         99,      2016-11-04,      4.3200000000000003,      4.3399999999999999,      4.2999999999999998,      4.3099999999999996,              12411300.0,      4.3099999999999996,NOK                                               ,       NULL
        100,      2016-11-03,      4.4299999999999997,      4.4500000000000002,      4.3799999999999999,      4.3899999999999997,              16742800.0,      4.3899999999999997,NOK                                               ,       NULL
        101,      2016-11-02,      4.4299999999999997,      4.4800000000000004,      4.4100000000000001,      4.4400000000000004,              11712400.0,      4.4400000000000004,NOK                                               ,       NULL
        102,      2016-11-01,      4.4500000000000002,      4.4699999999999998,      4.4000000000000004,      4.4400000000000004,              21474000.0,      4.4400000000000004,NOK                                               ,       NULL
        103,      2016-10-31,      4.5199999999999996,      4.5300000000000002,      4.4699999999999998,      4.4800000000000004,              14435700.0,      4.4800000000000004,NOK                                               ,       NULL
        104,      2016-10-28,      4.5700000000000003,      4.6200000000000001,                    4.54,      4.5599999999999996,              27200200.0,      4.5599999999999996,NOK                                               ,       NULL
        105,      2016-10-27,                    4.79,                    4.79,                    4.71,      4.7300000000000004,              36409600.0,      4.7300000000000004,NOK                                               ,       NULL
        106,      2016-10-26,      5.0700000000000003,      5.2000000000000002,      5.0700000000000003,      5.1600000000000001,              16725600.0,      5.1600000000000001,NOK                                               ,       NULL
        107,      2016-10-25,      4.9299999999999997,      4.9800000000000004,      4.9199999999999999,      4.9699999999999998,               9113200.0,      4.9699999999999998,NOK                                               ,       NULL
        108,      2016-10-24,                    4.96,      4.9900000000000002,      4.9500000000000002,      4.9699999999999998,               5761600.0,      4.9699999999999998,NOK                                               ,       NULL
        109,      2016-10-21,      4.9400000000000004,      4.9500000000000002,      4.9000000000000004,      4.9199999999999999,              10177100.0,      4.9199999999999999,NOK                                               ,       NULL
        110,      2016-10-20,      4.9699999999999998,      5.0199999999999996,      4.9699999999999998,                     5.0,               6489200.0,                     5.0,NOK                                               ,       NULL
        111,      2016-10-19,      4.9900000000000002,      4.9900000000000002,      4.9500000000000002,      4.9800000000000004,               5479900.0,      4.9800000000000004,NOK                                               ,       NULL
        112,      2016-10-18,      5.0099999999999998,                    5.04,      4.9800000000000004,      5.0199999999999996,               8455000.0,      5.0199999999999996,NOK                                               ,       NULL
        113,      2016-10-17,                    4.96,      4.9900000000000002,      4.9400000000000004,      4.9699999999999998,               6319500.0,      4.9699999999999998,NOK                                               ,       NULL
        114,      2016-10-14,      4.9900000000000002,                    5.04,      4.9500000000000002,      4.9500000000000002,               8422100.0,      4.9500000000000002,NOK                                               ,       NULL
        115,      2016-10-13,                    4.96,                    4.96,      4.8799999999999999,      4.9400000000000004,              23210800.0,      4.9400000000000004,NOK                                               ,       NULL
        116,      2016-10-12,      5.1500000000000004,      5.1799999999999997,      5.0899999999999999,      5.0899999999999999,              32049600.0,      5.0899999999999999,NOK                                               ,       NULL
        117,      2016-10-11,      5.4800000000000004,      5.4800000000000004,      5.3700000000000001,      5.3899999999999997,              13911100.0,      5.3899999999999997,NOK                                               ,       NULL
        118,      2016-10-10,                     5.5,      5.5599999999999996,      5.4900000000000002,      5.5300000000000002,               9067700.0,      5.5300000000000002,NOK                                               ,       NULL
        119,      2016-10-07,      5.4100000000000001,                     5.5,      5.4100000000000001,      5.4900000000000002,              13812900.0,      5.4900000000000002,NOK                                               ,       NULL
        120,      2016-10-06,      5.5899999999999999,      5.5899999999999999,      5.5199999999999996,                    5.54,              18095400.0,                    5.54,NOK                                               ,       NULL
        121,      2016-10-05,      5.7699999999999996,      5.7699999999999996,      5.6900000000000004,                    5.71,              13053200.0,                    5.71,NOK                                               ,       NULL
        122,      2016-10-04,      5.7800000000000002,      5.8300000000000001,      5.7400000000000002,      5.7800000000000002,               5806100.0,      5.7800000000000002,NOK                                               ,       NULL
        123,      2016-10-03,      5.7699999999999996,                    5.79,                    5.75,                    5.75,               5647900.0,                    5.75,NOK                                               ,       NULL
        124,      2016-09-30,      5.7599999999999998,      5.8300000000000001,                    5.75,                    5.79,               8956900.0,                    5.79,NOK                                               ,       NULL
        125,      2016-09-29,                    5.75,                    5.79,      5.7000000000000002,      5.7199999999999998,               5827600.0,      5.7199999999999998,NOK                                               ,       NULL
        126,      2016-09-28,      5.7300000000000004,                    5.75,      5.6799999999999997,      5.7400000000000002,               5130000.0,      5.7400000000000002,NOK                                               ,       NULL
        127,      2016-09-27,      5.5800000000000001,      5.7199999999999998,      5.5800000000000001,                    5.71,               6159100.0,                    5.71,NOK                                               ,       NULL
        128,      2016-09-26,      5.6100000000000003,      5.6500000000000004,      5.6100000000000003,      5.6200000000000001,               5833900.0,      5.6200000000000001,NOK                                               ,       NULL
        129,      2016-09-23,      5.6500000000000004,      5.7000000000000002,      5.6399999999999997,      5.6600000000000001,               7359600.0,      5.6600000000000001,NOK                                               ,       NULL
        130,      2016-09-22,      5.7400000000000002,                    5.75,                    5.71,      5.7400000000000002,              14045100.0,      5.7400000000000002,NOK                                               ,       NULL
        131,      2016-09-21,      5.5300000000000002,      5.5800000000000001,                     5.5,      5.5800000000000001,               8012300.0,      5.5800000000000001,NOK                                               ,       NULL
        132,      2016-09-20,      5.5199999999999996,      5.5199999999999996,      5.4699999999999998,                     5.5,               5179800.0,                     5.5,NOK                                               ,       NULL
        133,      2016-09-19,      5.4699999999999998,      5.5499999999999998,      5.4699999999999998,      5.5099999999999998,               5608400.0,      5.5099999999999998,NOK                                               ,       NULL
        134,      2016-09-16,      5.4299999999999997,      5.4800000000000004,      5.4000000000000004,      5.4699999999999998,              14984900.0,      5.4699999999999998,NOK                                               ,       NULL
        135,      2016-09-15,                    5.46,      5.5599999999999996,      5.4500000000000002,      5.5599999999999996,              15569400.0,      5.5599999999999996,NOK                                               ,       NULL
        136,      2016-09-14,      5.5499999999999998,      5.5899999999999999,      5.4900000000000002,                     5.5,              22157700.0,                     5.5,NOK                                               ,       NULL
        137,      2016-09-13,      5.6299999999999999,      5.6399999999999997,      5.5499999999999998,      5.5999999999999996,              18870400.0,      5.5999999999999996,NOK                                               ,       NULL
        138,      2016-09-12,                    5.54,      5.6900000000000004,      5.5300000000000002,      5.6799999999999997,              18320700.0,      5.6799999999999997,NOK                                               ,       NULL
        139,      2016-09-09,      5.7599999999999998,      5.7699999999999996,      5.7000000000000002,      5.7000000000000002,              13606200.0,      5.7000000000000002,NOK                                               ,       NULL
        140,      2016-09-08,      5.8300000000000001,      5.8399999999999999,      5.7800000000000002,      5.8300000000000001,               8230100.0,      5.8300000000000001,NOK                                               ,       NULL
        141,      2016-09-07,                    5.79,      5.8899999999999997,                    5.79,      5.8700000000000001,               8347800.0,      5.8700000000000001,NOK                                               ,       NULL
        142,      2016-09-06,      5.7400000000000002,      5.7699999999999996,      5.7300000000000004,      5.7400000000000002,               4781100.0,      5.7400000000000002,NOK                                               ,       NULL
        143,      2016-09-02,                    5.71,      5.7699999999999996,      5.6900000000000004,      5.7599999999999998,               5520500.0,      5.7599999999999998,NOK                                               ,       NULL
        144,      2016-09-01,      5.7000000000000002,      5.7199999999999998,      5.6299999999999999,      5.6600000000000001,               6699000.0,      5.6600000000000001,NOK                                               ,       NULL
        145,      2016-08-31,                    5.71,      5.7400000000000002,      5.6299999999999999,      5.6699999999999999,               7524700.0,      5.6699999999999999,NOK                                               ,       NULL
        146,      2016-08-30,      5.7199999999999998,      5.7599999999999998,                    5.71,      5.7400000000000002,               6603900.0,      5.7400000000000002,NOK                                               ,       NULL
        147,      2016-08-29,      5.6699999999999999,                    5.71,      5.6600000000000001,      5.6900000000000004,               3092300.0,      5.6900000000000004,NOK                                               ,       NULL
        148,      2016-08-26,      5.6900000000000004,      5.7599999999999998,      5.6600000000000001,      5.6900000000000004,               8050100.0,      5.6900000000000004,NOK                                               ,       NULL
        149,      2016-08-25,                    5.71,      5.7300000000000004,      5.6799999999999997,      5.7000000000000002,               4586600.0,      5.7000000000000002,NOK                                               ,       NULL
        150,      2016-08-24,                    5.75,                    5.79,      5.7400000000000002,                    5.75,               7299100.0,                    5.75,NOK                                               ,       NULL
        151,      2016-08-23,      5.6699999999999999,      5.7400000000000002,      5.6600000000000001,                    5.71,              13776700.0,                    5.71,NOK                                               ,       NULL
        152,      2016-08-22,      5.6500000000000004,      5.6600000000000001,      5.5999999999999996,      5.6500000000000004,              11523900.0,      5.6500000000000004,NOK                                               ,       NULL
        153,      2016-08-19,      5.6900000000000004,      5.7300000000000004,      5.6500000000000004,      5.6699999999999999,              10907000.0,      5.6699999999999999,NOK                                               ,       NULL
        154,      2016-08-18,      5.6900000000000004,      5.7599999999999998,      5.6900000000000004,                    5.75,               9549800.0,                    5.75,NOK                                               ,       NULL
        155,      2016-08-17,      5.7000000000000002,      5.7300000000000004,      5.6600000000000001,      5.6900000000000004,              13174600.0,      5.6900000000000004,NOK                                               ,       NULL
        156,      2016-08-16,      5.7599999999999998,                    5.79,                    5.75,      5.7800000000000002,              11825200.0,      5.7800000000000002,NOK                                               ,       NULL
        157,      2016-08-15,      5.7699999999999996,      5.7999999999999998,      5.7400000000000002,      5.7999999999999998,              14298700.0,      5.7999999999999998,NOK                                               ,       NULL
        158,      2016-08-12,      5.7699999999999996,      5.7800000000000002,      5.7199999999999998,      5.7400000000000002,               5644100.0,      5.7400000000000002,NOK                                               ,       NULL
        159,      2016-08-11,      5.6699999999999999,      5.7400000000000002,      5.6699999999999999,      5.7000000000000002,               4892000.0,      5.7000000000000002,NOK                                               ,       NULL
        160,      2016-08-10,      5.7000000000000002,                    5.71,      5.6500000000000004,      5.6900000000000004,              10615900.0,      5.6900000000000004,NOK                                               ,       NULL
        161,      2016-08-09,      5.5700000000000003,      5.6600000000000001,      5.5700000000000003,      5.6500000000000004,              11539800.0,      5.6500000000000004,NOK                                               ,       NULL
        162,      2016-08-08,      5.4800000000000004,      5.5199999999999996,                    5.46,      5.5099999999999998,               9541100.0,      5.5099999999999998,NOK                                               ,       NULL
        163,      2016-08-05,                    5.46,      5.5199999999999996,      5.4500000000000002,      5.4699999999999998,              16456300.0,      5.4699999999999998,NOK                                               ,       NULL
        164,      2016-08-04,      5.4900000000000002,      5.5300000000000002,      5.3799999999999999,                     5.5,              59015900.0,                     5.5,NOK                                               ,       NULL
        165,      2016-08-03,      5.5700000000000003,      5.7800000000000002,      5.5599999999999996,      5.6900000000000004,              26928400.0,      5.6900000000000004,NOK                                               ,       NULL
        166,      2016-08-02,      5.6600000000000001,      5.6699999999999999,      5.5899999999999999,      5.6100000000000003,              11614200.0,      5.6100000000000003,NOK                                               ,       NULL
        167,      2016-08-01,      5.6900000000000004,                    5.71,      5.6399999999999997,      5.6600000000000001,               9484800.0,      5.6600000000000001,NOK                                               ,       NULL
        168,      2016-07-29,      5.7599999999999998,      5.7800000000000002,      5.7199999999999998,      5.7699999999999996,               9546200.0,      5.7699999999999996,NOK                                               ,       NULL
        169,      2016-07-28,      5.7199999999999998,      5.7599999999999998,      5.6900000000000004,                    5.75,              16288000.0,                    5.75,NOK                                               ,       NULL
        170,      2016-07-27,      5.8300000000000001,      5.8899999999999997,      5.7999999999999998,      5.8600000000000003,              12122000.0,      5.8600000000000003,NOK                                               ,       NULL
        171,      2016-07-26,      5.7699999999999996,      5.8099999999999996,      5.7400000000000002,      5.7699999999999996,               8279900.0,      5.7699999999999996,NOK                                               ,       NULL
        172,      2016-07-25,      5.7999999999999998,      5.8300000000000001,      5.7199999999999998,      5.8099999999999996,              10360400.0,      5.8099999999999996,NOK                                               ,       NULL
        173,      2016-07-22,      5.8399999999999999,      5.8700000000000001,      5.7999999999999998,      5.8600000000000003,              10122900.0,      5.8600000000000003,NOK                                               ,       NULL
        174,      2016-07-21,      5.8399999999999999,      5.8700000000000001,                    5.79,      5.8200000000000003,               6180800.0,      5.8200000000000003,NOK                                               ,       NULL
        175,      2016-07-20,      5.8099999999999996,      5.8399999999999999,      5.7800000000000002,      5.8200000000000003,               6243700.0,      5.8200000000000003,NOK                                               ,       NULL
        176,      2016-07-19,                    5.79,      5.8099999999999996,      5.7000000000000002,                    5.71,               9112100.0,                    5.71,NOK                                               ,       NULL
        177,      2016-07-18,      5.8499999999999996,      5.9000000000000004,      5.8200000000000003,      5.8499999999999996,              10919200.0,      5.8499999999999996,NOK                                               ,       NULL
        178,      2016-07-15,      5.9100000000000001,      5.9299999999999997,      5.8799999999999999,      5.9199999999999999,               8439000.0,      5.9199999999999999,NOK                                               ,       NULL
        179,      2016-07-14,      5.9699999999999998,      5.9900000000000002,      5.9000000000000004,      5.9299999999999997,              11087100.0,      5.9299999999999997,NOK                                               ,       NULL
        180,      2016-07-13,      5.8499999999999996,      5.9299999999999997,      5.8200000000000003,      5.8899999999999997,              16431000.0,      5.8899999999999997,NOK                                               ,       NULL
        181,      2016-07-12,      5.6200000000000001,      5.6399999999999997,      5.5899999999999999,      5.5899999999999999,               7320700.0,      5.5899999999999999,NOK                                               ,       NULL
        182,      2016-07-11,      5.5499999999999998,      5.5899999999999999,                    5.54,      5.5599999999999996,               7016300.0,      5.5599999999999996,NOK                                               ,       NULL
